mmsi,longitude,latitude,sog_now,sog_prev,delta_sog,distance_nm,time_gap_hours,implied_speed_knots,cog,base_date_time,dbscan_behavior_label
366963250,-90.19828,29.92235,7.0,6.6,0.4000000000000003,0.1128428196777538,0.0002777777777777,406.23415083991375,70.0,2025-06-30 00:00:01,-1
367463060,-122.50822,47.33104,4.1,4.6,-0.5,0.0107763532010181,12.29138888888889,0.0008767400737568,24.7,2025-06-30 12:18:30,-1
368002660,-122.45139,47.28643,5.0,5.0,0.0,0.0401327858361923,12.308055555555557,0.0032606926134711,144.5,2025-06-30 12:18:29,-1
367784560,-71.02786,42.35637,18.3,6.7,11.6,0.1628398310082091,0.0175,9.305133200469092,134.3,2025-06-30 00:01:06,-1
338430022,-122.4581,47.30915,5.9,5.8,0.1000000000000005,0.0458473452410178,12.307777777777778,0.0037250709322845,161.3,2025-06-30 12:18:31,-1
338523767,-73.64712,40.93803,3.8,40.4,-36.6,0.6159345749668647,0.0177777777777777,34.64631984188614,135.3,2025-06-30 00:01:07,-1
367379320,-70.95818,42.28857,33.2,34.2,-1.0,0.592376063852395,0.0172222222222222,34.39602951401004,137.7,2025-06-30 00:01:05,-1
366772760,-122.49047,47.6077,14.8,16.2,-1.3999999999999986,0.2623568515622067,0.0172222222222222,15.233623639095876,340.5,2025-06-30 00:01:04,-1
367390070,-90.00866,29.80057,13.1,4.2,8.899999999999999,0.0363570306712179,0.0169444444444444,2.145660826498108,81.7,2025-06-30 00:01:02,-1
368025020,-74.00231,40.69231,0.0,8.1,-8.1,0.0223780280678336,0.0188888888888888,1.1847191330029556,309.9,2025-06-30 00:01:09,-1
367784630,-73.96628,40.74491,22.7,0.9,21.8,0.2694664975414647,0.0172222222222222,15.64644179273021,314.8,2025-06-30 00:01:03,-1
338414713,-70.48905,41.40059,26.4,9.5,16.9,0.4479113464871443,0.0202777777777777,22.08877873087287,31.0,2025-06-30 00:01:13,-1
369990185,-70.94593,42.3253,29.7,28.7,1.0,0.5137861417438556,0.0177777777777777,28.90047047309188,335.2,2025-06-30 00:01:07,-1
368133760,-117.86854,33.57692,18.9,16.0,2.8999999999999986,0.3038157111092952,0.0169444444444444,17.93010754087644,323.6,2025-06-30 00:01:13,-1
367121000,-123.5361,48.28797,19.5,13.1,6.4,0.3015392100413609,0.0169444444444444,17.79575665817868,171.3,2025-06-30 00:01:01,-1
366798310,-122.66819,37.75473,2.1,8.8,-6.700000000000001,0.0540864387239063,0.0327777777777777,1.650094740729346,80.8,2025-06-30 00:02:00,-1
367782690,-73.99549,40.70394,5.0,11.0,-6.0,0.1462448696510469,0.0169444444444444,8.630844766291291,225.1,2025-06-30 00:01:01,-1
366709770,-122.93858,48.59105,16.1,13.7,2.400000000000002,0.2651714862930531,0.0172222222222222,15.39705404282244,330.2,2025-06-30 00:01:03,-1
368090680,-158.11638,21.32124,0.1,8.8,-8.700000000000001,0.0799242963171863,0.0194444444444444,4.110392382026724,180.5,2025-06-30 00:01:14,-1
368256040,-90.3336,29.93227,5.2,8.8,-3.6000000000000005,0.1624726378345196,0.0194444444444444,8.355735660061008,147.9,2025-06-30 00:01:12,-1
368102470,-90.87991,30.06379,0.1,6.9,-6.800000000000001,0.0699483788322669,0.0191666666666666,3.649480634726973,74.8,2025-06-30 00:01:09,-1
338463767,-73.43255,41.03314,29.1,25.0,4.100000000000001,0.5263626830591417,0.0194444444444444,27.070080843041573,342.1,2025-06-30 00:01:10,-1
316011408,-123.16803,48.99425,9.3,11.5,-2.1999999999999997,0.1841646067362927,0.0183333333333333,10.045342185615963,89.3,2025-06-30 00:01:08,-1
367576980,-87.61369,41.86948,8.5,0.7,7.8,0.1013976365045752,0.0188888888888888,5.368110167889276,34.5,2025-06-30 00:01:11,-1
367791550,-74.01979,40.7085,19.5,23.4,-3.899999999999999,0.3624115314501212,0.0169444444444444,21.388221528203875,15.2,2025-06-30 00:01:03,-1
369990301,-84.68004,45.8531,35.1,32.5,2.6000000000000014,0.6028672688932697,0.0177777777777777,33.91128387524642,288.2,2025-06-30 00:01:06,-1
368271580,-122.962,48.54201,31.5,28.7,2.8000000000000007,0.6111501707157636,0.0208333333333333,29.335208194356653,89.7,2025-06-30 00:01:15,-1
338106623,-70.82587,42.48549,35.2,35.8,-0.5999999999999943,0.593385567135848,0.0169444444444444,35.01947609326316,15.3,2025-06-30 00:01:20,-1
368209870,-93.34537,29.77542,9.0,4.0,5.0,0.0951453779747888,0.0175,5.436878741416506,152.7,2025-06-30 00:01:05,-1
369990163,-76.44308,38.15772,24.7,7.0,17.7,0.2221424137343624,0.0177777777777777,12.49551077255789,347.1,2025-06-30 00:01:15,-1
367797260,-74.00213,40.70053,11.2,7.9,3.299999999999999,0.2410042335296428,0.0172222222222222,13.993794204947005,74.7,2025-06-30 00:01:05,-1
367797260,-73.99835,40.70228,18.1,11.2,6.900000000000002,0.2016024564403408,0.0172222222222222,11.705949083632696,52.0,2025-06-30 00:02:07,-1
367778670,-73.97791,40.70805,21.0,6.6,14.4,0.3255632033182085,0.0172222222222222,18.903669870089526,250.4,2025-06-30 00:01:04,-1
368061020,-73.84972,40.58427,23.0,18.1,4.899999999999999,0.3969366452244299,0.0175,22.682094012824567,266.5,2025-06-30 00:01:13,-1
367379320,-70.94866,42.28258,31.7,33.2,-1.5000000000000036,0.555114737012842,0.0172222222222222,32.23246860074566,110.5,2025-06-30 00:02:07,-1
367002980,-122.45561,37.87258,0.2,0.1,0.1,0.0018625241245746,5.533055555555555,0.0003366176438811,0.0,2025-06-30 05:33:08,-1
368409910,-94.77207,29.33534,19.1,26.2,-7.099999999999998,0.4396187295921534,0.0175,25.121070262408765,215.2,2025-06-30 00:01:05,-1
316014014,-123.13443,49.313,9.2,6.6,2.6,0.1454315065640622,0.0175,8.310371803660699,290.6,2025-06-30 00:01:03,-1
368302020,-122.74501,48.18823,2.1,18.5,-16.4,0.1393094770875056,0.0211111111111111,6.598869967302897,,2025-06-30 00:01:16,-1
338412928,-73.74337,40.59349,12.1,25.0,-12.9,0.3599120624631565,0.0180555555555555,19.933591151805597,78.9,2025-06-30 00:01:22,-1
338000000,-90.06185,29.94666,0.0,8.1,-8.1,1877.324083888678,0.0188888888888888,99387.74561763588,92.0,2025-06-30 00:01:12,-1
367679690,-123.1676,48.64141,28.2,26.2,2.0,0.4747030194080657,0.0169444444444444,28.015260161787484,174.2,2025-06-30 00:01:19,-1
338417305,-71.33258,41.48242,7.3,22.2,-14.9,0.2370560552657553,0.0213888888888888,11.083140246191157,104.3,2025-06-30 00:01:26,-1
367779550,-73.97059,40.71302,20.0,0.1,19.9,0.2486299330064385,0.0169444444444444,14.67324194792096,19.1,2025-06-30 00:02:07,-1
367733240,-82.53884,38.40004,7.5,0.4,7.1,0.0433044680082331,0.02,2.1652234004116586,68.4,2025-06-30 00:01:15,-1
246671000,-125.37029,36.48338,13.8,13.8,0.0,0.4603097481207424,5.55,0.0829386933550887,119.4,2025-06-30 05:33:08,-1
368413080,-122.40185,47.62607,14.5,21.1,-6.600000000000001,0.3791870414248955,0.0208333333333333,18.20097798839499,112.6,2025-06-30 00:01:25,-1
366902570,-82.72206,27.69459,6.3,10.0,-3.7,0.1458922551618496,0.0180555555555555,8.080186439733211,114.8,2025-06-30 00:02:07,-1
368018070,-122.28095,37.79392,4.6,10.6,-6.0,0.1096645585359888,5.530833333333334,0.0198278544889538,60.9,2025-06-30 05:33:07,-1
316010956,-123.31839,48.25451,12.8,8.8,4.0,0.1764294571214661,0.0169444444444444,10.412230256348822,6.8,2025-06-30 00:01:04,-1
316001247,-123.32933,49.37941,6.4,0.6,5.800000000000001,0.0583541913012833,0.0175,3.3345252172161937,68.7,2025-06-30 00:01:14,-1
367350050,-122.40461,37.81008,5.9,9.4,-3.5,0.1495361079949667,0.0191666666666666,7.801883895389567,124.4,2025-06-30 00:01:17,-1
368242030,-82.72741,41.54496,5.8,9.3,-3.500000000000001,0.1419198464091951,0.0183333333333333,7.741082531410642,187.5,2025-06-30 00:01:07,-1
368256040,-90.33229,29.93243,10.2,5.2,4.999999999999999,0.0688355062043448,0.0169444444444444,4.062423316977725,78.9,2025-06-30 00:02:13,-1
367784930,-122.95262,48.80136,11.0,28.6,-17.6,0.4623113895325995,0.0252777777777777,18.289241783707237,272.5,2025-06-30 00:01:45,-1
215159000,-123.73105,35.60645,18.1,18.1,0.0,0.3274764909163153,5.5344444444444445,0.0591706167084287,115.3,2025-06-30 05:33:07,-1
368293160,-75.87123,34.80258,4.7,8.7,-3.999999999999999,0.2191286182291175,0.0341666666666666,6.413520533535147,54.7,2025-06-30 00:02:10,-1
338452582,-121.51778,37.92033,29.9,2.1,27.8,0.2765550594701357,0.0172222222222222,16.05803571116917,284.1,2025-06-30 00:01:08,-1
366798310,-122.6675,37.75457,1.7,2.1,-0.4000000000000001,0.0341342323212796,5.518611111111111,0.0061852940230838,126.2,2025-06-30 05:33:07,-1
368313240,-74.01715,40.71272,0.2,6.0,-5.8,0.0488287916114282,0.0177777777777777,2.7466195281428383,256.6,2025-06-30 00:01:56,-1
319008700,-80.66724,32.23565,40.0,38.2,1.7999999999999972,0.6983938714520104,0.0180555555555555,38.68027595734212,317.9,2025-06-30 00:01:05,-1
338332478,-121.6103,38.02671,4.7,37.1,-32.4,0.1269231773637752,0.0172222222222222,7.369732879186947,245.9,2025-06-30 00:01:02,-1
338325543,-73.83085,39.72936,30.6,27.4,3.200000000000003,0.5284179756496631,0.0180555555555555,29.26622634367365,278.7,2025-06-30 00:01:08,-1
368056650,-122.66196,45.64673,6.4,51.3,-44.9,0.5611516895711477,0.0191666666666666,29.27747945588597,181.5,2025-06-30 00:01:24,-1
366801000,-122.65271,48.40566,28.4,24.9,3.5,0.4672634403615379,0.0169444444444444,27.576203037730107,265.6,2025-06-30 00:02:01,-1
367784560,-71.02158,42.35119,26.2,18.3,7.899999999999999,0.4175747495965958,0.0172222222222222,24.246275783028143,141.5,2025-06-30 00:02:08,-1
368338770,-94.99917,29.68168,5.9,9.0,-3.1,0.1526864119118564,0.0188888888888888,8.083398277686516,259.0,2025-06-30 00:02:11,-1
368060930,-90.01523,29.94533,7.3,1.2,6.1,0.0725674841678004,0.0191666666666666,3.7861296087548073,116.8,2025-06-30 00:01:18,-1
368207180,-82.83621,41.58927,8.2,2.6,5.6,0.0648685716881095,0.0194444444444444,3.3360979725313498,347.6,2025-06-30 00:02:15,-1
368130870,-74.00843,40.69988,24.1,2.7,21.4,0.2722370133809026,0.0172222222222222,15.807310454374994,236.3,2025-06-30 00:02:13,-1
338138512,-70.90213,41.6182,22.8,18.2,4.600000000000001,0.4109328954455186,0.0211111111111111,19.46524241584036,329.6,2025-06-30 00:01:39,-1
369914078,-79.98541,31.28637,18.7,20.4,-1.6999999999999993,0.6801811305902628,0.0380555555555555,17.87337277463464,196.2,2025-06-30 00:02:22,-1
316027733,-123.12527,49.31109,23.5,25.3,-1.8000000000000007,0.4229045457880809,0.0177777777777777,23.788380700579552,294.8,2025-06-30 00:01:06,-1
367434210,-74.022,40.7529,4.5,11.1,-6.6,0.1159419345741825,0.0180555555555555,6.42139945333934,271.0,2025-06-30 00:02:11,-1
368111610,-74.18595,40.51442,10.6,23.1,-12.500000000000002,0.4402740815424938,0.0172222222222222,25.564301508918994,295.1,2025-06-30 00:01:05,-1
367199310,-118.18058,33.73352,27.7,26.3,1.3999999999999986,0.4545457843466884,0.0172222222222222,26.392981026581907,5.4,2025-06-30 00:02:06,-1
316003689,-123.38644,48.65469,25.9,19.8,6.099999999999998,0.3825425287483179,0.0169444444444444,22.576280385146628,19.1,2025-06-30 00:01:45,-1
319072600,-71.83667,41.21558,10.8,13.6,-2.799999999999999,0.3164826155967257,0.025,12.659304623869026,76.9,2025-06-30 00:01:49,-1
366772750,-122.67556,48.51061,10.3,4.7,5.6000000000000005,0.135820828203243,0.0180555555555555,7.52238433125654,8.1,2025-06-30 00:02:14,-1
368042990,-89.40755,28.93244,0.1,22.0,-21.9,0.0784411106561941,0.0180555555555555,4.344430744035368,197.6,2025-06-30 00:02:21,-1
368081160,-73.97666,40.70635,11.3,6.4,4.9,0.1145239260509986,0.0172222222222222,6.649776351348308,298.9,2025-06-30 00:02:03,-1
338483106,-73.4294,41.05651,7.8,35.6,-27.8,0.4005838971063321,0.0186111111111111,21.523910889295458,20.5,2025-06-30 00:01:55,-1
367360430,-117.16948,32.70002,3.6,8.7,-5.1,0.1258339832530824,0.0186111111111111,6.761228950911891,261.9,2025-06-30 00:02:14,-1
338155798,-118.26698,33.71242,21.9,5.3,16.599999999999998,0.4282286119845442,0.0352777777777777,12.138763804286294,108.2,2025-06-30 00:02:12,-1
338155798,-118.27323,33.71309,10.7,21.9,-11.2,0.3147282298615625,0.0,0.0,95.7,2025-06-30 00:01:06,-1
316032858,-123.29858,49.36778,26.2,20.8,5.399999999999999,0.3901238332673358,0.0172222222222222,22.652351609071115,9.2,2025-06-30 00:01:16,-1
367390070,-90.00534,29.80341,14.7,13.1,1.5999999999999996,0.2428881392973476,0.0169444444444444,14.334381991318876,29.6,2025-06-30 00:02:03,-1
338508529,-74.1147,39.76842,31.5,6.9,24.6,0.3168586065636161,0.0205555555555555,15.414743022013756,330.9,2025-06-30 00:01:35,-1
338146507,-119.81038,34.33778,18.5,19.8,-1.3000000000000007,0.4198755423921642,0.0244444444444444,17.1767267342249,58.3,2025-06-30 00:01:54,-1
367791550,-74.01851,40.71216,8.9,19.5,-10.6,0.2273386459808616,0.0169444444444444,13.416706975919704,13.6,2025-06-30 00:02:04,-1
367121000,-123.53377,48.28068,16.2,19.5,-3.3000000000000007,0.4474848780064941,0.0247222222222222,18.100511919363807,172.5,2025-06-30 00:02:30,-1
367649320,-122.66672,48.52138,6.5,10.1,-3.6,0.1379223997268279,0.0175,7.881279984390165,131.1,2025-06-30 00:01:03,-1
338390164,-118.26859,33.72196,6.3,9.3,-3.000000000000001,0.1963848067222178,0.0238888888888888,8.220759351162608,337.7,2025-06-30 00:02:30,-1
316014609,-123.31731,49.0482,22.9,28.6,-5.700000000000003,0.5188034703253609,0.0197222222222222,26.3055280728352,348.6,2025-06-30 00:02:38,-1
367151730,-71.51419,41.37233,12.4,31.2,-18.8,0.5023009779376767,0.0177777777777777,28.25443000899432,13.1,2025-06-30 00:02:05,-1
311056900,-123.14151,36.86355,10.5,10.5,0.0,0.1761715507828422,5.533333333333333,0.0318382320691883,149.0,2025-06-30 05:33:08,-1
367527750,-86.73006,30.36368,8.4,3.4,5.0,0.1234378489976531,0.0197222222222222,6.258820512557061,150.8,2025-06-30 00:01:17,-1
210185000,-122.19474,37.554,8.3,8.5,-0.1999999999999993,0.120984141047247,5.531666666666666,0.0218711915120061,346.6,2025-06-30 05:33:07,-1
338120961,-74.16484,39.79216,29.8,33.7,-3.900000000000002,0.794417216934014,0.0247222222222222,32.1337301231736,341.8,2025-06-30 00:01:42,-1
367784630,-73.9692,40.74573,8.7,22.7,-14.0,0.1416551561629153,0.0172222222222222,8.22513809978218,216.5,2025-06-30 00:02:05,-1
338463767,-73.43445,41.04096,25.8,29.1,-3.3000000000000007,0.477335995130625,0.0180555555555555,26.437070499542312,349.6,2025-06-30 00:02:15,-1
316047555,-123.8642,49.17825,6.7,9.7,-2.999999999999999,0.2024532254949987,0.0241666666666666,8.377374848068913,96.4,2025-06-30 00:01:27,-1
367327040,-72.36002,41.09837,7.2,0.0,7.2,0.1266265064879549,0.0391666666666666,3.233017186926508,172.9,2025-06-30 00:02:29,-1
367391260,-94.78149,29.35849,10.8,8.5,2.3000000000000007,0.1858846356705786,0.0197222222222222,9.425136456536384,160.2,2025-06-30 00:01:18,-1
316037865,-82.69494,41.76346,8.7,5.0,3.6999999999999993,0.1232436792326842,0.0183333333333333,6.72238250360096,336.5,2025-06-30 00:02:08,-1
367783160,-84.61321,45.84453,6.2,10.7,-4.499999999999999,0.1436505771895423,0.02,7.1825288594771175,357.2,2025-06-30 00:02:26,-1
338491915,-70.77725,42.50337,15.8,2.8,13.0,0.1298248520769458,0.0208333333333333,6.2315928996934025,270.0,2025-06-30 00:01:24,-1
316036294,-122.99631,49.29578,31.7,37.1,-5.400000000000002,0.6037633968392861,0.0180555555555555,33.43920351725277,75.3,2025-06-30 00:01:30,-1
338500774,-70.76093,42.27877,17.5,18.8,-1.3000000000000007,0.4502610653807599,0.025,18.010442615230396,294.9,2025-06-30 00:01:43,-1
338000000,-122.98808,48.78691,1.7,0.0,1.7,1877.5358706454667,0.0230555555555555,81435.2907749841,329.4,2025-06-30 00:02:35,-1
367779910,-70.98924,42.3231,6.3,0.1,6.2,0.0550749311630764,0.0247222222222222,2.227750024573879,245.5,2025-06-30 00:01:31,-1
368057170,-74.01435,40.74222,11.8,9.7,2.1000000000000014,0.274939002492639,0.025,10.997560099705558,185.5,2025-06-30 00:01:36,-1
338448489,-72.09436,41.24358,41.2,39.2,2.0,1.3166817534188893,0.0336111111111111,39.17400258105786,271.0,2025-06-30 00:02:19,-1
367153930,-122.60472,47.17672,10.8,5.5,5.300000000000001,0.1761387992003164,0.0194444444444444,9.05856681601627,322.9,2025-06-30 00:02:28,-1
369990185,-70.95041,42.33294,28.3,29.7,-1.3999999999999986,0.4999573163094333,0.0172222222222222,29.029779656676773,359.4,2025-06-30 00:02:09,-1
369990163,-76.44635,38.16459,26.5,24.7,1.8000000000000007,0.4404186570677422,0.0172222222222222,25.572696216836647,322.4,2025-06-30 00:02:17,-1
338412928,-73.73994,40.59349,6.8,12.1,-5.3,0.1563786333773235,0.0180555555555555,8.660970463974843,95.2,2025-06-30 00:02:27,-1
368145110,-122.411,47.81425,11.9,7.9,4.0,0.2491097389496388,0.0252777777777777,9.854890771634064,209.4,2025-06-30 00:02:39,-1
367667720,-84.39719,39.04197,1.2,7.6,-6.4,0.0886342891306335,0.0194444444444444,4.55833486957544,258.0,2025-06-30 00:02:22,-1
367014000,-123.0264,48.59485,25.6,26.9,-1.2999999999999972,0.8945292032937505,0.0333333333333333,26.83587609881252,169.1,2025-06-30 00:02:26,-1
368407280,-72.29122,41.01857,34.4,7.9,26.5,0.5725122288821912,0.02,28.62561144410956,16.6,2025-06-30 00:01:42,-1
367531970,-87.6158,41.87261,6.4,0.1,6.300000000000001,0.161302385611767,0.0388888888888888,4.147775630016867,167.6,2025-06-30 00:02:28,-1
368111610,-74.1882,40.51414,3.4,10.6,-7.199999999999999,0.104068989507527,0.0183333333333333,5.676490336774204,278.4,2025-06-30 00:02:11,-1
367122220,-122.30552,37.79361,0.0,0.0,0.0,0.000765239845256,5.530277777777778,0.0001383727682415,233.4,2025-06-30 05:33:07,-1
368380150,-70.53057,41.54432,24.6,7.1,17.5,0.236109061519816,0.0252777777777777,9.340578257926788,155.2,2025-06-30 00:01:35,-1
367362770,-90.982,30.11426,8.8,0.2,8.600000000000001,0.1165607866041373,0.0247222222222222,4.714818334549375,38.4,2025-06-30 00:01:38,-1
368133760,-117.87265,33.58068,11.7,18.9,-7.199999999999999,0.3053362159959056,0.02,15.26681079979528,324.2,2025-06-30 00:02:25,-1
368420000,-123.0035,35.11429,1.0,0.7,0.3,0.0004911347402876,5.541666666666667,8.862581779627272e-05,94.5,2025-06-30 05:34:58,-1
368162020,-87.62332,41.88929,0.0,6.1,-6.1,0.114005585447601,0.0391666666666666,2.910780905045132,,2025-06-30 00:02:25,-1
338155798,-118.25919,33.71063,22.0,10.7,11.3,0.7166003946890801,0.0366666666666666,19.543647127884004,106.0,2025-06-30 00:03:18,-1
368409910,-94.77463,29.33119,11.1,19.1,-8.000000000000002,0.2829128905012611,0.0344444444444444,8.213600046810807,203.8,2025-06-30 00:03:09,-1
366709770,-122.94136,48.59422,8.2,16.1,-7.900000000000002,0.2200282026378919,0.0183333333333333,12.001538325703196,335.4,2025-06-30 00:02:09,-1
338145429,-75.98788,36.91385,18.6,20.3,-1.6999999999999993,0.3467476081501816,0.0183333333333333,18.913505899100816,161.6,2025-06-30 00:02:14,-1
369990275,-76.27227,37.0265,27.8,13.7,14.1,0.3105461062446569,0.0172222222222222,18.03170939485105,13.7,2025-06-30 00:02:17,-1
367664560,-121.74605,35.58195,1.8,1.8,0.0,0.0,5.516666666666667,0.0,155.9,2025-06-30 05:33:08,-1
338421242,-119.48189,34.04991,27.3,26.1,1.1999999999999993,0.4793630260978022,0.0180555555555555,26.549336830032125,64.5,2025-06-30 00:03:17,-1
368407280,-72.28865,41.02189,0.1,34.4,-34.3,0.230840953081748,0.0211111111111111,10.93457146176701,,2025-06-30 00:02:58,-1
366971980,-122.28444,37.79223,0.0,0.0,0.0,0.0006004046075167,5.55,0.0001081810103633,232.3,2025-06-30 05:35:00,-1
366772750,-122.67651,48.51412,13.5,10.3,3.1999999999999997,0.2141026594374323,0.0175,12.23443768213899,334.1,2025-06-30 00:03:17,-1
316020635,-123.33964,48.36549,32.6,33.5,-0.8999999999999986,1.383792007196779,0.0416666666666666,33.2110081727227,334.3,2025-06-30 00:02:54,-1
338073787,-71.31666,41.4813,0.0,0.0,0.0,1031.0036475130353,0.0288888888888888,35688.58779852815,,2025-06-30 00:02:02,-1
368207670,-89.76556,30.1949,3.7,8.1,-4.4,0.1615757587417601,0.025,6.463030349670406,19.0,2025-06-30 00:01:43,-1
316010956,-123.31883,48.26181,19.2,12.8,6.399999999999999,0.4386481216742787,0.025,17.545924866971145,5.5,2025-06-30 00:02:34,-1
338145694,-118.74649,34.01045,16.2,17.9,-1.6999999999999993,0.280963030591965,0.0169444444444444,16.581424756247113,75.6,2025-06-30 00:02:06,-1
367724740,-118.29218,33.66637,17.5,19.0,-1.5,0.3281591891239855,0.0180555555555555,18.1749704745592,33.4,2025-06-30 00:02:17,-1
366935420,-90.02616,29.96724,8.2,3.2,4.999999999999999,0.090502857535692,0.02,4.5251428767846,21.1,2025-06-30 00:02:27,-1
367376640,-82.58417,38.41194,6.5,0.0,6.5,0.0354363655247398,0.0175,2.0249351728422758,165.1,2025-06-30 00:02:22,-1
368005850,-80.11342,26.09375,9.3,5.6,3.700000000000001,0.1547038846342411,0.0175,8.840221979099491,78.2,2025-06-30 00:02:19,-1
367523580,-76.53789,39.25034,7.7,0.1,7.6,0.0299442084872826,0.0191666666666666,1.56230652977127,344.9,2025-06-30 00:01:19,-1
